"","PTTAX","VTSMX","AGTHX","VFINX","VBMFX"
"1",0.00186739201175069,-0.0176527677006156,-0.0175849983818697,-0.0182249508735244,0.00275233035866278
"2",0.00373478402350137,-0.027158052808398,-0.0295428332067288,-0.0269687145133408,0.00642200733218791
"3",0.00466858248696544,-0.0155189017672045,-0.0192262623573461,-0.0153279107359377,0.00642200733218791
"4",0.00373478402350137,0.00174588479259963,-0.00328260959910671,0.00226490299780719,0.00366967697352496
"5",0.00466858248696544,-0.00640151689076223,-0.0100820773511205,-0.00616283061035299,0.00642200733218791
"6",0.00560227849284069,-0.0139669772039589,-0.0185228907267647,-0.0142218193887955,0.00825689423796315
"7",0.00466858248696544,-0.0159068829080158,-0.0192262623573461,-0.0166447401551619,0.00825689423796315
"8",0.00746967050459138,-0.0213384772878013,-0.0232122163709829,-0.0223334513942943,0.0100917811437384
"9",0.0130719489974321,-0.0312318244458662,-0.0307151374017321,-0.0313405963332489,0.0146789015701511
"10",0.0102707585222173,-0.0180407488414269,-0.0171161474656019,-0.0183303199095655,0.0100917811437384
"11",0.0140055425457187,-0.0172647865598041,-0.0147714029953388,-0.0168027524182589,0.0119265712114881
"12",0.0102707585222173,-0.0128031146909955,-0.00750292103074919,-0.0120622028451006,0.00917433769085069
"13",0.0112044545280927,0.00271578707620877,0.00656502868585421,0.0030549698187549,0.00825689423796315
"14",0.015873037015058,-0.0021338659334111,0.00586165705527282,-0.00247564657535132,0.0119265712114881
"15",0.0149393410091828,0.0021338659334111,0.00961311757064732,0.000105286454112077,0.0110092245966259
"16",0.015873037015058,-0.0096993262466076,0,-0.0132736632282837,0.0110092245966259
"17",0.0186741250326841,-0.0232783829918582,-0.0145369911452306,-0.0265473209511052,0.0155963450230386
"18",0.0168067330209334,-0.0139669772039589,-0.00633061683574604,-0.0171715027534383,0.0137614581172633
"19",0.0212918139665268,-0.027158052808398,-0.0112544631942777,-0.0299183978779836,0.0202876631648099
"20",0.0194229875485342,-0.0155189017672045,-0.00140682490931675,-0.0173295150165356,0.0193684766274647
"21",0.0156854371701379,-0.000775962281622796,0.00984755663680694,-0.00316042694218695,0.0147726407787636
"22",0.0175542635881305,-0.0046556320981626,0.0049237919264291,-0.00700554065835666,0.0156918273161089
"23",0.0138167132097341,0.00640157757286562,0.0145369094970764,0.00342372015393432,0.0138533574033928
"24",0.0110134735827453,0.00329780935584537,0.00961311757064732,0.000263298717209296,0.00741914848000123
"25",0.00914474962234137,-0.00135790365178831,0.00445483214595588,-0.00395048825767273,0.00741914848000123
"26",0.00727592320434878,0.00872940373563076,0.0143023887827628,0.00668943355023335,0.00558077540531068
"27",0.00727592320434878,0.00911738487644209,0.0150058420614984,0.00700545807642763,0.00558077540531068
"28",0.00634161245294139,0.0192046922638612,0.0253223584787784,0.0169607591758942,0.00558077540531068
"29",0.00540709678635638,0.0238603243620238,0.0330598002238411,0.0212272774652233,0.00374249916864548
"30",0.000735133198963637,0.0254122489252693,0.0330598002238411,0.0229655004466829,6.57530192643636e-05
"31",0.00353827036836379,0.0259941700680672,0.0342321044188443,0.0227021191475446,0.0028233126313002
"32",0.00353827036836379,0.0252182077864444,0.0368112607392156,0.0218066832905558,0.000984939556609641
"33",0.00260385715936759,0.0314257846752203,0.0445485936200732,0.0281800923145948,0.000984939556609641
"34",0.00634161245294139,0.0310378642165122,0.0426729177944885,0.0278640622829386,0.00374249916864548
"35",0.0110134735827453,0.0335596303812637,0.045486485964968,0.0307083821170023,0.00741914848000123
"36",0.0119478867917415,0.0333656903792773,0.0478311215710259,0.0300763275591516,0.00833843185537204
"37",0.0100791628313378,0.0322017469568431,0.0475966825048663,0.0287594981399274,0.00466168570599075
"38",0.013726243158907,0.0289039982831011,0.0433762894250699,0.0257044457392435,0.00926594646290393
"39",0.0090503861831434,0.0353055151738633,0.051817102800714,0.0320252115362265,0.0046615888679654
"40",0.00811515331343743,0.0308438433050547,0.0480656422853393,0.027337299684662,0.00374075608418773
"41",0.0090503861831434,0.0265761114382325,0.0447831143343866,0.023070786900795,0.00374075608418773
"42",0.0090503861831434,0.0281280360014783,0.0499413181109241,0.0243349730929632,0.00374075608418773
"43",0.00343929633767406,0.0139670378860621,0.036107780244429,0.00990249821401434,-0.00178433745650276
"44",0.00437452920738002,0.0178467886120729,0.0372801933036376,0.0140109987347843,5.73281110522265e-05
"45",0.00718012535890909,0.00155192456324559,0.0199296339879275,-0.00316042694218695,0.00281992330041024
"46",0.0090503861831434,0.00116394342243427,0.0199296339879275,-0.00489864992364668,0.00374075608418773
"47",0.00718012535890909,0.0141609981154162,0.0304806439034698,0.00790097100988354,0.00374075608418773
"48",0.00718012535890909,0.00834142259481929,0.0253223584787784,0.00179086620851569,0.00281992330041024
"49",0.00811515331343743,0.0211445170584471,0.0398592407598035,0.0153278281540085,0.0046615888679654
"50",0.0090503861831434,0.0188167111230497,0.0396248289096953,0.0119567457216684,0.0046615888679654
"51",0.0146614760286127,0.0308438433050547,0.052754995145609,0.0242823298659072,0.0111076120304589
"52",0.0146614760286127,0.0267701525770577,0.0511137311701326,0.0193310367152044,0.00926594646290393
"53",0.0165317368528472,0.0358875374534997,0.0583821314865682,0.0285088619851768,0.0111076120304589
"54",0.0146614760286127,0.033947611522075,0.0534583667761904,0.026709225575793,0.0120285416522619
"55",0.0174669697225532,0.0283363981166703,0.0487690139159209,0.0205165883945049,0.0138703040578425
"56",0.0146614760286127,0.0123599735183302,0.0316529480984729,0.00569656202785683,0.0111076120304589
"57",0.0118558798770838,0.0102167827683863,0.0286048592136798,0.00331478908401892,0.00742418405732341
"58",0.0127911127467896,0.0135289940100696,0.0342321044188443,0.00585533955016345,0.0101868760847069
"59",0.013726243158907,0.0261932073667264,0.0443141817699648,0.0182406964946685,0.0101868760847069
"60",0.0165342982925648,0.0182049950675564,0.0344665434850039,0.0094016278032347,0.0133245249465404
"61",0.0202785084142271,0.014503164268274,0.0300116841229966,0.00553777900008829,0.0170161841518374
"62",0.0174703508229805,0.0182049950675564,0.0339975837045307,0.00908399017669244,0.0151703545491889
"63",0.0174703508229805,0.0248293568688197,0.0400937614741171,0.0157530425068293,0.0151703545491889
"64",0.0202785084142271,0.0221016963277416,0.0400937614741171,0.0136888301130667,0.0160932209315004
"65",0.0193425583414002,0.0258035878091273,0.0468933108742849,0.016758703217289,0.0160932209315004
"66",0.0174703508229805,0.0295054186084097,0.0515825820864004,0.0213105640934289,0.0124017554022545
"67",0.0184065058109847,0.0343762901267993,0.0550996035356155,0.0266034271137207,0.0133245249465404
"68",0.0193425583414002,0.0302847790878144,0.0513481430202408,0.0219985816718845,0.0142474881668774
"69",0.0193425583414002,0.0316486093583534,0.0522860353651358,0.0236393579770326,0.0160932209315004
"70",0.0202785084142271,0.0372988413561479,0.0576787598559868,0.0289322154918624,0.0160932209315004
"71",0.0193425583414002,0.0365194808767432,0.0609612878069396,0.0281383223748674,0.0160932209315004
"72",0.0202785084142271,0.0242448870776855,0.0478311215710259,0.0164940446509811,0.0170161841518374
"73",0.0193425583414002,0.0334021400959627,0.0562719349466699,0.0259153269533361,0.0151703545491889
"74",0.0174703508229805,0.0324279698377583,0.0595544356815714,0.0243803546157223,0.0142474881668774
"75",0.013726243158907,0.0371039506678774,0.0640093766917327,0.0296203156522468,0.010555925799606
"76",0.013726243158907,0.0400265018972259,0.0675263164927938,0.0321608661183914,0.0124017554022545
"77",0.015598348219738,0.0411954617068621,0.074091426826802,0.0344897370784621,0.0142474881668774
"78",0.015598348219738,0.0357401203973383,0.0677608372071074,0.0302025347686301,0.0133245249465404
"79",0.010918188025249,0.0382729913869845,0.0663540122977904,0.0331665213233891,0.010555925799606
"80",0.00811013289159097,0.0339866098870968,0.0623681127162563,0.0293556570859389,0.0077873266526716
"81",0.0102675823369674,0.022491376567444,0.0511137311701326,0.0189816931333582,0.0096364487481845
"82",0.00745348220557597,0.0330124598562603,0.061664659437521,0.0300966537246286,0.00593820455715869
"83",0.00463938207418432,0.0361298006370407,0.0635404169112595,0.0331136248450839,0.00408898562362044
"84",0.00370128039199456,0.0234655265982807,0.0497069062608159,0.0209929264668867,0.00316447299487658
"85",-0.000988920646187625,0.0203481858175001,0.0473621617905527,0.0168115996955941,0.000390741432594635
"86",0.000887180260603083,0.0246345673173878,0.0520515146508222,0.0208871280048144,0.00223986352810754
"87",0.00276317870980498,0.0374936309075797,0.0654161199528955,0.0346485201062306,0.00408898562362044
"88",-0.000988920646187625,0.0332072494076922,0.0604923280264664,0.0295674191739417,-0.00145838066291827
"89",-0.00286491909538952,0.0304795888666141,0.0586166522008818,0.0266563290974879,-0.00145838066291827
"90",-0.00567901922678118,0.0302847790878144,0.0579131989221463,0.0264975460697193,-0.00238299012968748
"91",-0.00567901922678118,0.0411954617068621,0.0677608372071074,0.0376654857212239,-0.000533771196149226
"92",-0.000988920646187625,0.0421696926471698,0.0691675804682702,0.0385652653876821,0.00408898562362044
"93",-0.00380302077757928,0.0464560134649542,0.0729190409836447,0.0417939160142111,0.000390741432594635
"94",-0.00567901922678118,0.0456766529855494,0.0701054728131651,0.0413175724363674,-0.00330759959645669
"95",-0.00380302077757928,0.0450921629670474,0.0694021011825838,0.0404707002591383,-0.00238299012968748
"96",-0.00192691987078857,0.0472353537169912,0.074091426826802,0.0430642297855169,0.00131525406133832
"97",0.000887180260603083,0.0450921629670474,0.0729190409836447,0.0407353588254462,-0.000533771196149226
"98",0.00370128039199456,0.0345710796782312,0.0614302203713613,0.0300437572463235,0.00316447299487658
"99",0.00370128039199456,0.0441180129362108,0.0724501900673769,0.039623822576447,0.00316447299487658
"100",0.00370128039199456,0.0429489722171035,0.0698710337470055,0.0384593843436808,0.00316447299487658
"101",0.00614612337369083,0.0367142906555427,0.0661195732316308,0.0319491866123175,0.00510985208766314
"102",0.00614612337369083,0.0388574814054866,0.0677608372071074,0.0341721820338488,0.00233069759595726
"103",-0.000436161955120202,0.0382729913869845,0.0682297697715292,0.0331665213233891,-0.00137480944697558
"104",-0.00607809153479,0.0415851419465646,0.0682297697715292,0.035548294267227,-0.0060066690411352
"105",-0.0032571267449551,0.0324279698377583,0.0633058961969461,0.0266563290974879,-0.00322751454942915
"106",-0.00419748249409634,0.0324279698377583,0.0642437885418411,0.0251743303146463,-0.00785937414358877
"107",-0.00607809153479,0.0256087173482245,0.0553340426017749,0.0187170345670503,-0.00693292475433646
"108",-0.00795870057548366,0.0256087173482245,0.0562719349466699,0.0191404706556649,-0.00878572669481555
"109",-0.0107796653653186,0.0378833111472822,0.0696365130326919,0.0314728485399358,-0.0115647843484961
"110",-0.00607809153479,0.0402213116760256,0.0708088444437465,0.0335899629174657,-0.00693292475433646
"111",-0.00607809153479,0.0335969296473945,0.0644783092561545,0.026444567009485,-0.00785937414358877
"112",-0.00513783824323757,0.0289209488172754,0.0611956996570477,0.0216810266272713,-0.00693292475433646
"113",-0.0032571267449551,0.0347659703665017,0.0651816808867358,0.027503201274717,-0.00508021965188289
"114",-0.00419748249409634,0.0365194808767432,0.0665885057960528,0.0295674191739417,-0.00508021965188289
"115",-0.00513783824323757,0.0470405641655594,0.0778429145582277,0.0398884811427551,-0.0060066690411352
"116",-0.0032571267449551,0.0421696926471698,0.0733879735480664,0.0343597531220938,-0.00322751454942915
"117",-0.00795870057548366,0.0482095239751956,0.0799531110981261,0.0406327535312983,-0.00785937414358877
"118",-0.00701834482634243,0.0493785444669351,0.082532158554292,0.0413770038979936,-0.00971207924604251
"119",-0.00513783824323757,0.0410006721554303,0.0731535616979583,0.0337749794713712,-0.00785937414358877
"120",-0.00607809153479,0.0381446487386112,0.0712777770081683,0.030744745693106,-0.00971207924604251
"121",-0.00795870057548366,0.0375578123454503,0.0670573839283718,0.0305321357639647,-0.0124912337377484
"122",-0.00419748249409634,0.0156485389671137,0.0438452219894916,0.00921439254816795,-0.0060066690411352
"123",-0.00306676054513982,0.0189741002715119,0.0487690139159209,0.011978806107656,-0.00498560890104145
"124",-0.00495126297420429,0.0254294421878568,0.0532238460618768,0.0192618771023329,-0.00869837879588114
"125",-0.00306676054513982,0.0246470273759218,0.0529894069957172,0.0189429236703873,-0.00684199384846138
"126",-0.00118215565848671,0.0209302485518721,0.0468933108742849,0.015008957303992,-0.00312932079164704
"127",-0.00118215565848671,0.026603175656282,0.0499413181109241,0.0211756912868594,-0.00127283900620175
"128",0.000702346770577952,0.00978003344392986,0.0302461231891562,0.00448304260190862,0.00151164157690254
"129",-0.00212445810181317,0.0121275003807802,0.036576740024902,0.00676902050801642,-0.00405751326535692
"130",-0.00306676054513982,0.0246470273759218,0.0494723855465023,0.0191556161814578,-0.00777018632217126
"131",-0.00306676054513982,0.0357972424838641,0.0614302203713613,0.0305321357639647,-0.0096265712695912
"132",-0.00212445810181317,0.0406876940942356,0.0694021011825838,0.0351040089942512,-0.00777018632217126
"133",-0.000239955672748693,0.0389271444600172,0.0665885057960528,0.0343597531220938,-0.00591380137475133
"134",0.00258695165723106,0.0467518184909291,0.0754981700879647,0.042652905713167,-0.00498560890104145
"135",0.00258695165723106,0.0467518184909291,0.0801875229482342,0.0438224640255363,-0.00498560890104145
"136",0.00258695165723106,0.0467518184909291,0.0787806980389175,0.0446198476054001,-0.00684199384846138
"137",0.00258695165723106,0.0420570262088027,0.0764360624328597,0.0402074510910864,-0.00498560890104145
"138",0.00258695165723106,0.0404920347659906,0.0733879735480664,0.0378152067586416,-0.00405751326535692
"139",0.00352915164296908,0.0344279305966649,0.0686987295520022,0.0320206420028175,-0.00220103147991163
"140",0.00352915164296908,0.0230820561604774,0.0604923280264664,0.0209630813577181,-0.00220103147991163
"141",0.00258695165723106,0.0164310346885198,0.051817102800714,0.0150621730990897,-0.000344646532491867
"142",0.00164464921390441,0.0287549832648873,0.0654161199528955,0.0276082454885038,-0.00220103147991163
"143",0.00164464921390441,0.036188500458251,0.0698710337470055,0.0352634857102239,-0.00312932079164704
"144",0.00352915164296908,0.036775336851412,0.0733879735480664,0.0353697521365611,-0.00220103147991163
"145",0.00872887426978483,0.035601583155619,0.0733879735480664,0.0330307235992138,0.00263535002394794
"146",0.00872887426978483,0.0322761229880596,0.0712777770081683,0.0301599665369215,0.00449560849238495
"147",0.00589274575682154,0.0301243153794543,0.0712777770081683,0.0278740657072808,0.000775188393536462
"148",0.00494736958583366,0.0338410335214006,0.0757326908022783,0.0314889960598015,-0.00108497323687502
"149",0.00589274575682154,0.0252338637690828,0.0637748559774191,0.0237806226249127,0.000775188393536462
"150",0.00683801947022061,0.0221039820202974,0.059788956395885,0.0208567323494519,0.00263535002394794
"151",0.00494736958583366,0.0352103454085999,0.0738569333285396,0.033934456187344,-0.000154844002656516
"152",0.00683801947022061,0.0256251015161018,0.0663540122977904,0.0242590582782931,0.00449560849238495
"153",0.00494736958583366,0.0264075972375079,0.0668229448622124,0.0254817442983688,0.00356547925816645
"154",0.00400189095725715,0.0252338637690828,0.0651816808867358,0.0243121859859997,0.000775188393536462
"155",0.00305651478626945,0.0295374789862933,0.0665885057960528,0.0282992855655635,0.000775188393536462
"156",0.00400189095725715,0.0359928411300059,0.0738569333285396,0.0338281071790778,0.00170531762775497
"157",0.00305651478626945,0.0326673607350788,0.0703399663114273,0.0313295193438287,-0.000154844002656516
"158",0.00494736958583366,0.0238645518818835,0.0618991801518346,0.0228768900367825,0.00356547925816645
"159",0.00589274575682154,0.00156410143863106,0.0354044086138476,0.00129340918413791,0.00449560849238495
"160",0.00400189095725715,-0.0277785879962304,0.00445483214595588,-0.0304438997254762,0.00635567328477091
"161",-0.000724989897681717,-0.0661197051577968,-0.0332942937221035,-0.068666901555365,0.00635567328477091
"162",-0.00167036606866942,-0.0776611580127582,-0.0363423826068966,-0.0812129739447792,0.00263535002394794
"163",-0.00450659703922151,-0.0440149140427894,-0.00140682490931675,-0.0452759555264601,-0.00108497323687502
"164",-0.00167036606866942,-0.0209319881054987,0.0225087630922474,-0.02199127041843,-0.00108497323687502
"165",-0.000724989897681717,-0.0189757791430352,0.0248533986983051,-0.0212470145462728,-0.00108497323687502
"166",0.00012827690105967,-0.0266049354372763,0.0154748018419714,-0.0293806904213733,-0.000898560037929629
"167",-0.000819763167234388,-0.0547738914037125,-0.0119578348248592,-0.0580346378450155,0.00189744427020053
"168",-0.00271574084623406,-0.0379507289639927,0.00562716355701049,-0.040650866501076,3.34091187719712e-05
"169",-0.000819763167234388,-0.0365814170767935,0.00515820377653727,-0.0394813907706359,0.00189744427020053
"170",-0.00176780323552863,-0.0502746977677279,-0.00726848196458957,-0.0541538817682559,0.00376147942162908
"171",-0.00366367845693948,-0.0268005138560503,0.0164125853226612,-0.030337638804601,3.34091187719712e-05
"172",-0.00271574084623406,-0.0397112988255788,0.00633053518759187,-0.0437342334925097,0.000965475113498925
"173",-0.00271574084623406,-0.0352121051895941,0.0124267129571783,-0.0385775756005767,3.34091187719712e-05
"174",-0.00271574084623406,-0.0305172319979967,0.0161781734725528,-0.0340057023702901,0.000965475113498925
"175",-0.00176780323552863,-0.0344296094681881,0.0107854489817019,-0.037886535523517,0.000965475113498925
"176",-0.00555975859352778,-0.0223013202200656,0.0215708979634039,-0.0255530730632441,-0.00369456434605961
"177",-0.00555975859352778,-0.0138897288865219,0.0300116841229966,-0.0170473105430294,-0.00369456434605961
"178",-0.000819763167234388,-0.0152590610010888,0.0323563197290543,-0.0193863390803767,0.000965475113498925
"179",0.00012827690105967,-0.0307128913262418,0.0164125853226612,-0.0353017486706965,0.00469344857833051
"180",-0.00271574084623406,-0.0273873502492113,0.0154748018419714,-0.0309209259806003,0.000965475113498925
"181",-0.00271574084623406,-0.0399068974717206,0.00187570304163599,-0.0428347180882244,0.00376147942162908
"182",-0.00366367845693948,-0.0420587050803258,-0.00234471725421173,-0.0447580291945948,0.00282951026492748
"183",-0.00461171852523354,-0.0457343212110044,-0.00797185359517096,-0.0479635678919059,0.00376147942162908
"184",-0.00650769620423321,-0.0476998145352651,-0.0140680313647574,-0.0484443763993817,0.00189744427020053
"185",-0.0084036738832327,-0.0728586752247311,-0.0426729177944885,-0.072592571190619,0.00469344857833051
"186",-0.0084036738832327,-0.0726620854375696,-0.0429074112927508,-0.0713637355695581,0.00562541773503211
"187",-0.00488702206608583,-0.0553653800914561,-0.0215709796115578,-0.0536266236784049,0.00665257867072762
"188",-0.00203572982999416,-0.0539895145371057,-0.0182884516606051,-0.0517033125720345,0.00758648458793767
"189",0.000815562406097685,-0.040034269206442,-0.00164126397547637,-0.0380264843659939,0.0103879118254916
