"","PTTAX","VTSMX","AGTHX","VFINX","VBMFX"
"380",0.0451291867244473,0.0395142842636944,0.0601504399896545,0.0509211460889687,0.061611256916898
"381",0.0471390972420876,0.0560556794706579,0.0762481083823724,0.0669255514715245,0.0635138336024461
"382",0.0451291867244473,0.0604400827946617,0.0821250336424414,0.070560444629034,0.0606600169931366
"383",0.0411094681467554,0.0686110898161878,0.0915793455535763,0.0781015125810735,0.0568549604600658
"384",0.0431193786643957,0.0682125095346754,0.0885130219143916,0.07831848283607,0.0597087770693753
"385",0.0390996600867039,0.0731948338493671,0.0956676319202152,0.0840149898093074,0.0568549604600658
"386",0.0380946535990893,0.0725969735407825,0.094645533112504,0.0829841856541746,0.0540011438507563
"387",0.0370897495690635,0.0749884754572245,0.0984783696213563,0.0856425750276507,0.0540011438507563
"388",0.0401045641167296,0.0729955740496626,0.092345858423244,0.0840692956858688,0.0559037205363044
"389",0.0380946535990893,0.0783764988732345,0.0989893237690322,0.088843445093238,0.0540011438507563
"390",0.0411094681467554,0.0743906353760076,0.0943900560386662,0.0849372702987084,0.0549524806125431
"391",0.0411094681467554,0.0797715601995794,0.0964341720059344,0.089874249248371,0.0549524806125431
"392",0.0401045641167296,0.0765828572653772,0.0918348226274141,0.0865648555170518,0.0540011438507563
"393",0.0401045641167296,0.0777786587920175,0.095923108994053,0.0869446608198037,0.0540011438507563
"394",0.0431193786643957,0.0763835367835694,0.0966896490797722,0.0856967983222831,0.0578062003838271
"395",0.0421143721767812,0.0783764988732345,0.100522485588625,0.0875414418830142,0.0568549604600658
"396",0.0469511900244014,0.080369420508164,0.104099736159434,0.0893316914797928,0.0617156483083074
"397",0.0429206109423067,0.0787750993821146,0.103844259085596,0.0879211646038371,0.0598094886158185
"398",0.0398974973299552,0.0710026726421008,0.0964341720059344,0.0810311010096406,0.0569503459151106
"399",0.0409051677148762,0.0751878161664,0.101544584396336,0.0847203000437117,0.0569503459151106
"400",0.0439281788696388,0.0757856764749847,0.103077637351722,0.0852085464302664,0.0598094886158185
"401",0.0409051677148762,0.0853517448228558,0.113298462132525,0.0945941698556459,0.0550441862226217
"402",0.0419128380997971,0.0845545640324633,0.112787399120644,0.0936718948717067,0.0559972660688661
"403",0.0439281788696388,0.0851524850231513,0.114576038014074,0.0941601412582615,0.058856408769574
"404",0.0449358492545596,0.0819638023163168,0.112276363324814,0.0913933052955205,0.0598094886158185
"405",0.0409051677148762,0.087145386430713,0.118919910318756,0.0967100069660059,0.0569503459151106
"406",0.0429206109423067,0.0863482056403206,0.119686450404475,0.0958962556477988,0.0598094886158185
"407",0.0409051677148762,0.0905334098467231,0.124285799782996,0.0990971202079242,0.0569503459151106
"408",0.0388899294026231,0.0841560444330542,0.118153288584883,0.0932378662743225,0.0569503459151106
"409",0.0419128380997971,0.0855510855320314,0.119175387392594,0.0955707562216083,0.057903425761355
"410",0.0429206109423067,0.0887397682388657,0.123519259697276,0.0980120927581589,0.058856408769574
"411",0.0409051677148762,0.0875439869395933,0.121475062081854,0.0965472600056416,0.0569503459151106
"412",0.0429206109423067,0.0873447271398886,0.121219585008016,0.0959504789424312,0.058856408769574
"413",0.0429206109423067,0.0903340893649152,0.124541276856833,0.0981206219293527,0.058856408769574
"414",0.0419128380997971,0.0841560444330542,0.115342659747947,0.0924241149561153,0.058856408769574
"415",0.0419128380997971,0.0833588434152939,0.113809497928355,0.0909592766981363,0.057903425761355
"416",0.0398974973299552,0.0813658610982611,0.113809497928355,0.0892774681851604,0.0550441862226217
"417",0.0419128380997971,0.0873447271398886,0.117642334437207,0.0950825043295916,0.058856408769574
"418",0.0419128380997971,0.0857503453317359,0.114576038014074,0.0931294196850578,0.057903425761355
"419",0.0443368821909859,0.0831595027061185,0.110743310369427,0.0907423064431396,0.0599086507538548
"420",0.0453469091004471,0.0833588434152939,0.112276363324814,0.0906880005665782,0.0599086507538548
"421",0.0433268552815248,0.0889390280385704,0.116875712703334,0.0952994800900502,0.0579989080544253
"422",0.0463568335523195,0.0919284711730679,0.124285799782996,0.0986088738213694,0.0618183934532846
"423",0.0463568335523195,0.0929249117631651,0.124541276856833,0.0987173974871013,0.0618183934532846
"424",0.0433268552815248,0.0905334098467231,0.123774736771114,0.0963302842451831,0.0579989080544253
"425",0.0392868501012691,0.0628316453932068,0.0961786949320963,0.0694211113027073,0.0532245028868383
"426",0.0392868501012691,0.0780492402904083,0.110998787443265,0.0852334531400763,0.0532245028868383
"427",0.0372668987399356,0.0618304109169531,0.0938790202428363,0.0694864831577652,0.0503599372567065
"428",0.0372668987399356,0.0612297390042512,0.094645533112504,0.0689415690514774,0.0513147601874086
"429",0.0372668987399356,0.072242488920965,0.106910473860575,0.0799481270971784,0.0513147601874086
"430",0.0392868501012691,0.0684381053671904,0.103844259085596,0.0758615438203857,0.0522696799561362
"431",0.0372668987399356,0.0694392387066055,0.102311097266003,0.0758615438203857,0.0513147601874086
"432",0.0392868501012691,0.0690387772798923,0.102822160277885,0.0761884581502944,0.0522696799561362
"433",0.0413069039201914,0.0812529317041132,0.115853613895623,0.0879033819617757,0.0541794226555658
"434",0.0433268552815248,0.0892622613752142,0.123774736771114,0.0950412739251342,0.0560891653549955
"435",0.0433268552815248,0.08305502835169,0.116620235629496,0.0887206677865473,0.0560891653549955
"436",0.0463568335523195,0.0740445855685418,0.107421509656405,0.0794577556023155,0.0579989080544253
"437",0.0463568335523195,0.0802517983646982,0.114831596736066,0.0864866449247534,0.0589537309851274
"438",0.0453469091004471,0.0866592216468435,0.124541276856833,0.0924258822093977,0.0589537309851274
"439",0.0463568335523195,0.0762471436428316,0.117386748499164,0.0822911470944311,0.0599086507538548
"440",0.0478740255258738,0.0848571249992667,0.126329997398418,0.0909002306188457,0.0590475670317653
"441",0.0468626666677597,0.0812529317041132,0.125052339868715,0.0874674704964085,0.0580909041785801
"442",0.0438281802630621,0.0760469331568428,0.120964026286024,0.0821821499589726,0.055220818780999
"443",0.0428168214049477,0.0810527414454922,0.129651689247235,0.0873040133314541,0.0542642527658391
"444",0.040793796315953,0.0810527414454922,0.128374113365686,0.0878488448558128,0.0523508302214434
"445",0.040793796315953,0.0770480867236256,0.125052339868715,0.0843616247038798,0.0533074930746286
"446",0.0377595148264328,0.082654566924977,0.130673788054946,0.089320036416869,0.0504374076770474
"447",0.0387709761421358,0.0684381053671904,0.112787399120644,0.0758070837908899,0.0504374076770474
"448",0.0397823350002501,0.0696394491925943,0.111509823239095,0.0771147411105247,0.0513940705302326
"449",0.040793796315953,0.0658350656388198,0.106910473860575,0.073791066210937,0.0523508302214434
"450",0.0377595148264328,0.0654345839847388,0.106910473860575,0.0740089778999251,0.0494807448238622
"451",0.040793796315953,0.0626313539977471,0.102822160277885,0.0707942175538669,0.0513940705302326
"452",0.040793796315953,0.0690387772798923,0.116364649691453,0.0773327353814419,0.0523508302214434
"453",0.0418053600892448,0.0718420072668842,0.121986125093735,0.0798391299617198,0.0533074930746286
"454",0.0418053600892448,0.0702402020147672,0.120964026286024,0.0784769355361223,0.0533074930746286
"455",0.0428168214049477,0.0700399106193074,0.121730648019898,0.0783680209825928,0.0533074930746286
"456",0.0418053600892448,0.0752459900760488,0.127607573279967,0.0834898843550743,0.0523508302214434
"457",0.0418053600892448,0.0702402020147672,0.121219585008016,0.0794033010782816,0.0523508302214434
"458",0.040793796315953,0.0674369518004076,0.118664351596764,0.0774961925463963,0.0504374076770474
"459",0.0387709761421358,0.0630318356518279,0.115853613895623,0.0743358922298338,0.0475674191174918
"460",0.0387709761421358,0.0602285854374684,0.107676986730243,0.07106667185428,0.0475674191174918
"461",0.041811200171801,0.0608292573501703,0.105632897979026,0.0709031321073966,0.0505387970896686
"462",0.041811200171801,0.053220429560518,0.100778044310616,0.0636563310959705,0.0505387970896686
"463",0.0428246081816894,0.0454113912848768,0.0928569214351253,0.0568453534625207,0.0514973967033625
"464",0.041811200171801,0.0410063358184003,0.0864689331631749,0.052540770409349,0.0505387970896686
"465",0.0428246081816894,0.0402053927376064,0.0839136725358716,0.0508516616538426,0.0524558026410052
"466",0.041811200171801,0.0634322970785411,0.108699085537954,0.0741724350648795,0.0495802943140003
"467",0.0397843841520241,0.0676371622863964,0.113554020854517,0.0787493898365352,0.0476632887626637
"468",0.0306634046902625,0.0814531421901021,0.121730648019898,0.0907912279779251,0.0371194677162359
"469",0.025596262183232,0.0844566433451859,0.118408874522926,0.0930252508397193,0.0332854566135625
"470",0.0225559356959781,0.0856580680800607,0.113298462132525,0.0914995992491673,0.0313684510622259
"471",0.0195157116663129,0.0882610268989605,0.111509823239095,0.0914995992491673,0.0275343431215272
"472",0.0205290172186126,0.0960701460840726,0.121219585008016,0.0999451375212366,0.0284927490591702
"473",0.0225559356959781,0.0948687213491978,0.120708549212187,0.0984740285421095,0.0304098514485321
"474",0.0185022011988359,0.10027499106456,0.126074438676426,0.103704811973583,0.0265758403458589
"475",0.0164752827214704,0.0986731049029723,0.123263700975284,0.1012528774228,0.0237002351808285
"476",0.0164752827214704,0.106482143178613,0.136295236241177,0.109426043976386,0.0237002351808285
"477",0.0164752827214704,0.109886125987778,0.138850415220326,0.111877978527168,0.0237002351808285
"478",0.0124215482243282,0.111487951467263,0.140383549823867,0.112858804098823,0.0217831327914664
"479",0.0124215482243282,0.115893067615843,0.141150089909586,0.1172177590941,0.0208246300157981
"480",0.0154619771691707,0.109085182906984,0.132973462744206,0.111496609673226,0.0246587379564968
"481",0.0164752827214704,0.11048679790048,0.134251038625755,0.113240178458228,0.0256172407321651
"482",0.0148498955342426,0.10788383908158,0.137828289196564,0.11051578410157,0.0227363094757363
"483",0.0118022945581906,0.103278431537541,0.131184851066827,0.106647200601157,0.0208157209174588
"484",0.0138340285422253,0.103879184359714,0.131184851066827,0.107083029484595,0.0236966521738877
"485",0.0148498955342426,0.111888412893976,0.139872514028037,0.113621629894099,0.0227363094757363
"486",0.0168816295182773,0.116894221182625,0.142938701586965,0.117435758870479,0.0236966521738877
"487",0.0199292304943293,0.131110743422515,0.154437102249317,0.13236544853348,0.0265775834303165
"488",0.0178975989678832,0.135315608630371,0.158014352820126,0.134926297637792,0.0236966521738877
"489",0.0138340285422253,0.140721878345733,0.163380242284365,0.14162835521225,0.0198553782193074
"490",0.0158657625262599,0.138118838617362,0.158269938758169,0.140429617951607,0.0198553782193074
"491",0.0148498955342426,0.144726452158129,0.167213078793217,0.148057875904366,0.0208157209174588
"492",0.00773882659012137,0.134714855808198,0.158269938758169,0.138794963720134,0.0150537615665758
"493",0.00570709260608665,0.139320263352237,0.161336153533148,0.143263003938261,0.0131331730082984
"494",0.0067229595981041,0.137718356963281,0.157503317024296,0.141301440882341,0.0140935157064498
"495",0.0107864275661734,0.140457668468183,0.158014352820126,0.143589918268169,0.0169744469628786
"496",0.00977056057415609,0.145291867768842,0.161336153533148,0.147894418739412,0.0160141042647272
"497",0.0118022945581906,0.142069101947349,0.160220295428604,0.145065987668503,0.0174552477591196
"498",0.0118022945581906,0.138846336125856,0.156682181539608,0.143092675956807,0.0174552477591196
"499",0.0128182640077967,0.141263385207766,0.157226502566215,0.144627549196106,0.0174552477591196
"500",0.0118022945581906,0.144083302773152,0.161308855833664,0.147203736517378,0.0164944208708411
"501",0.0148498955342426,0.134213601407987,0.153416282596018,0.137830571952366,0.0193767078596259
"502",0.0168816295182773,0.134213601407987,0.151238944057488,0.137556488035219,0.0212983616361829
"503",0.0191214548649733,0.129178038661377,0.144162825143701,0.132294384030778,0.0252452858765032
"504",0.0211576969829109,0.138443487869749,0.154232736919877,0.141941632512937,0.0252452858765032
"505",0.0211576969829109,0.147507533177434,0.163214088290993,0.148738604251215,0.0262079526872648
"506",0.0272663208791353,0.145291867768842,0.166479987234583,0.147861562142563,0.0310212867410731
"507",0.0242120601598175,0.148716017263654,0.172195330797904,0.152246701114819,0.0271706194980266
"508",0.0262481998201666,0.144284767355941,0.171106661528639,0.14813564605971,0.0300586199303114
"509",0.0272663208791353,0.14569471602495,0.1757334446869,0.14813564605971,0.0290959531195498
"510",0.0282844419381043,0.148716017263654,0.178727210333238,0.151479311291596,0.0300586199303114
"511",0.0272663208791353,0.14569471602495,0.177638541063973,0.149012611091895,0.0300586199303114
"512",0.0262481998201666,0.148716017263654,0.18226524257408,0.151150354435308,0.0281333831468135
"513",0.0293024605394844,0.143881919099834,0.178454995387832,0.147697125005384,0.0319840503898601
"514",0.0231939391008486,0.146701816437851,0.181448788250221,0.149944438052297,0.0262079526872648
"515",0.0231939391008486,0.142069101947349,0.181720894331422,0.145778598145438,0.0242826190657416
"516",0.0242120601598175,0.145896119925636,0.185803356463076,0.14967043671708,0.0252452858765032
"517",0.0282844419381043,0.142874818686932,0.185259008220418,0.146600778325873,0.0281333831468135
"518",0.0242120601598175,0.151737399411829,0.195873268239252,0.154110360541086,0.0252452858765032
"519",0.0211576969829109,0.16120431320299,0.205943261663582,0.163373955402598,0.0223572854442182
"520",0.0242120601598175,0.159794364533981,0.2075761703113,0.162551692640234,0.0233199522549798
"521",0.0262481998201666,0.158182931054815,0.207304064230099,0.16161986017437,0.0242826190657416
"522",0.0262481998201666,0.15032745074282,0.197506258535124,0.154658451298912,0.0242826190657416
"523",0.0280841373521845,0.150730298998927,0.196145483184658,0.15361705463501,0.0282373871861213
"524",0.0280841373521845,0.150931682672246,0.198594927804389,0.154220012826515,0.0263082768816064
"525",0.027064172056619,0.151535934829039,0.199683597073654,0.1549874081552,0.0263082768816064
"526",0.027064172056619,0.1610028486202,0.204854592394317,0.163428734748886,0.0272727836148511
"527",0.0321637936192693,0.157981547381497,0.201316478505321,0.160962122636576,0.0301665943286616
"528",0.0331837589148349,0.157578699125389,0.199139248830996,0.161290991405473,0.0311311010619063
"529",0.0352235870483773,0.158787183211608,0.201316478505321,0.162442122936734,0.0340249117757168
"530",0.0321637936192693,0.166642663523603,0.208120491337907,0.169348669883974,0.0301665943286616
"531",0.0321637936192693,0.171275458923576,0.213835834901227,0.173624156570801,0.0301665943286616
"532",0.0311438283237038,0.177318142310455,0.220095635571412,0.180037397611965,0.0292019907573914
"533",0.0280841373521845,0.181950877028325,0.222544971326937,0.185135147061156,0.0272727836148511
"534",0.0260443092186421,0.187993540187835,0.225810979134732,0.191219513827961,0.0253436733103362
"535",0.0291040001901614,0.186583591518827,0.222817186272343,0.190287598780168,0.0282373871861213
"536",0.0321637936192693,0.188597792344629,0.224450203784267,0.192315777925543,0.0292019907573914
"537",0.0321637936192693,0.196050505309987,0.230165547347588,0.19949640878993,0.0292019907573914
"538",0.0331837589148349,0.194237688157503,0.226627433458592,0.198290492406919,0.0301665943286616
"539",0.0342037242104004,0.193633375318606,0.224177988838861,0.198948235450175,0.0311311010619063
"540",0.0382833804774852,0.195647636826512,0.223905855541609,0.20097641459555,0.0349894185089617
"541",0.0352235870483773,0.198266170718579,0.227716102727857,0.202401547462029,0.0320957046331765
"542",0.0372674110278791,0.19343197141792,0.224450203784267,0.199331971652751,0.0349948414383854
"543",0.030113822184445,0.21015013359165,0.24077978015037,0.215940629010368,0.0291964709899421
"544",0.0290919101946941,0.202093188696866,0.23207064372466,0.20892443528316,0.0282301243342143
"545",0.030113822184445,0.202697420626292,0.234520115560442,0.209527393474666,0.0282301243342143
"546",0.030113822184445,0.198266170718579,0.231254216616853,0.205580775556736,0.0272637776784865
"547",0.0270480862151922,0.194036223574714,0.227716102727857,0.202182330978561,0.0262973341847332
"548",0.0250041597781015,0.19101492233601,0.224177988838861,0.199770498212539,0.0233981973795243
"549",0.0229603357985997,0.191216306009329,0.226355300161339,0.200702325172941,0.0204991574123407
"550",0.0239822477883506,0.195043404897086,0.230437653428788,0.204648943090871,0.0214654072300431
"551",0.0219383213512599,0.196453353566095,0.234520115560442,0.205471123271306,0.0195327139185874
"552",0.0219383213512599,0.19222340642223,0.229621199104929,0.201414853067947,0.0204991574123407
"553",0.0280699982049431,0.203301753692557,0.241596234474229,0.211555490038112,0.0253309875290054
"554",0.0270480862151922,0.201891724114077,0.24077978015037,0.209582178326416,0.0243646408732776
"555",0.0290919101946941,0.201086088283965,0.24050767406917,0.207992608322758,0.0262973341847332
"556",0.030113822184445,0.19806470613579,0.238058229449438,0.205635560408486,0.0282301243342143
"557",0.0321577486215357,0.181145160288742,0.220367741652613,0.190666275463223,0.0301629144836954
"558",0.0331796606112866,0.183159442024015,0.223361534515002,0.192978558466472,0.0311292611394232
"559",0.0331796606112866,0.182896466015898,0.221456410921878,0.191712329747925,0.0301629144836954
"560",0.0331796606112866,0.182087351078533,0.221728517003078,0.190721302555298,0.0311292611394232
"561",0.0331796606112866,0.181480550273403,0.222817186272343,0.189510095423364,0.033061954450879
"562",0.0311358366317847,0.189976085183109,0.231526322698053,0.198098599531052,0.0301629144836954
"563",0.0342015726010375,0.191998781503367,0.23751388120678,0.199640123368373,0.0320957046331765
"564",0.0321577486215357,0.19604427528072,0.23860244161184,0.203218723177562,0.0301629144836954
"565",0.0368707977019992,0.194223812183227,0.236969560180174,0.200465992208307,0.0342301115515949
"566",0.0409691012502286,0.190987433343238,0.234792221641643,0.198539047497057,0.0371352523143804
"567",0.0399445253631713,0.191594234148368,0.23751388120678,0.199419943429066,0.0361668720601185
"568",0.0409691012502286,0.186739625433649,0.233703661236584,0.19589644778842,0.0371352523143804
"569",0.0409691012502286,0.190785119211003,0.236697345234767,0.198539047497057,0.0371352523143804
"570",0.0378953735890567,0.189773771050874,0.235064436587049,0.197548102886359,0.0342301115515949
"571",0.0399445253631713,0.190987433343238,0.238330335530639,0.198428916236439,0.0351984918058567
"572",0.0440428289114004,0.190785119211003,0.236697345234767,0.196832365307043,0.0390720128229039
"573",0.0450674047984577,0.184919243245627,0.230437653428788,0.192372957653237,0.0410087733314275
"574",0.0471165565725725,0.176625941558685,0.223089319569596,0.184279923098166,0.042945533839951
"575",0.0460919806855152,0.187144193016016,0.233975767317784,0.194409951043175,0.0419771535856893
"576",0.0501902842337444,0.184312361531026,0.229621199104929,0.190996592168609,0.0458506746027365
"577",0.0481411324596298,0.183301013370897,0.226355300161339,0.189124751625902,0.0439139140942128
"578",0.0460919806855152,0.192807896440732,0.235880890910908,0.198098599531052,0.0419771535856893
"579",0.527297339534371,0.66612001843085,0.765382959591926,0.690216701847477,0.443111342805228
